dump_row_id,offerid,offer_name,brand_name,dump_product,dump_variant,dump_segment,dump_packsize,candidate_rank,master_itemcode,master_itemname,master_item_spec,master_category,match_score,token_set_score,wratio_score,size_status,top1_margin,label,label_source
516,16221799,Al Kabeer Zing Strips Non Spicy 750gm-+chicken Nuggets 750gm,Al Kabeer,Chicken Strips-Frozen,No Variant,Zing,750 gm,1,CCKSB,CHICKEN STICKS BULK,1 Kgs x 5 Pkts,STICKS & FINGERS,54.58,48.6,85.5,conflict,0.9,,manual_required
518,16239544,Al Kabeer Zing Chicken Strips / Chicken Fillets 750gm,Al Kabeer,Chicken Strips-Frozen,No Variant,Zing,750 gm,1,CKBW,BBQ CHICKEN WINGS 400,400 Gms x 12 Pkts,WINGS,54.13,47.31,85.5,conflict,1.42,,manual_required
519,16239544,Al Kabeer Zing Chicken Strips / Chicken Fillets 750gm,Al Kabeer,Chicken Fillets-Frozen,No Variant,Zing,750 gm,1,CFBF,BREADED FISH FILLET,330 Gms x 20 Pkts,FILLETS,52.71,43.24,85.5,conflict,0.61,,manual_required
521,16249403,Al Kabeer krazee Chicken nuggets 750gm,Al Kabeer,Chicken Nuggets-Frozen,No Variant,Marinated & Breaded,750 gm,1,CFB,BEEF FRANKS,454 Gms x 20 Pkts,SAUSAGES,52.41,42.37,85.5,conflict,0.06,,manual_required
522,16252002,Al Kabeer Paneer Cubes 500gm,Al Kabeer,Paneer,No Variant,Paneer,500 gm,1,CKBBTY,TAYEBAT BREADED CHICKEN BURGERS 840 g. x 8 Pkts,840 g. x 8 Pkts,BURGERS,52.23,41.86,85.5,conflict,0.65,,manual_required
528,16253112,Al Kabeer Krazee Chicken Nuggets 750gm,Al Kabeer,Chicken Nuggets-Frozen,No Variant,Marinated & Breaded,750 gm,1,CFB,BEEF FRANKS,454 Gms x 20 Pkts,SAUSAGES,52.41,42.37,85.5,conflict,0.06,,manual_required
531,16253114,Al Kabeer Punjabi Samosa 900gm,Al Kabeer,Samosa-Frozen,Punjabi,"Frozen Pizzas, Wraps, Sandwiches",900 gm,1,CCSAK,12 CHEESE SAMOSAS,240 Gms x 20 Pkts,SAMOSA,54.74,49.06,85.5,conflict,1.92,,manual_required
534,16253116,Al Kabeer Paneer Cubes 500 gm,Al Kabeer,Paneer,No Variant,Paneer,500 gm,1,CKCCR,CHICKEN ‘N’ CHEESE RINGS 300,300 gms x 12 pkts,POP-CORN & CHICKEN FRIES,52.03,41.3,85.5,conflict,0.12,,manual_required
545,16253424,Al Kabeer Zing Chicken Fillet/Strips 750gm,Al Kabeer,Chicken Strips-Frozen,No Variant,Zing,750 gm,1,CKSK,SHISH KEBAB,600 Gms x 12 Pkts,KEBAB,53.96,46.81,85.5,conflict,0.34,,manual_required
546,16253424,Al Kabeer Zing Chicken Fillet/Strips 750gm,Al Kabeer,Chicken Fillets-Frozen,No Variant,Zing,750 gm,1,CKSAA,CHICKEN SAMOSAS BULK,1.2 Kgs x 4 Pkts,SAMOSA,53.13,44.44,85.5,conflict,0.07,,manual_required
568,16264522,Al Kabeer Krazee Chicken Nuggets 750gm,Al Kabeer,Chicken Nuggets-Frozen,No Variant,Marinated & Breaded,750 gm,1,CFB,BEEF FRANKS,454 Gms x 20 Pkts,SAUSAGES,52.41,42.37,85.5,conflict,0.06,,manual_required
572,16270974,ALKABEER TENDER CHICKEN BREAST 1000GM,Al Kabeer,Chicken Breast-Frozen,No Variant,Frozen Chicken Parts,1000 gm,1,CFBF,BREADED FISH FILLET,330 Gms x 20 Pkts,FILLETS,52.58,42.86,85.5,conflict,0.19,,manual_required
573,16270976,AL-KABEER ZING CHICKEN FILLET (N/SPC) 750GM,Al Kabeer,Chicken Fillets-Frozen,No Variant,Zing,750 gm,1,CKSAPR,AK PRO CHICKEN SAMOSA,4 X 1.2 KGS,SAMOSA,53.21,44.66,85.5,conflict,0.38,,manual_required
578,16272528,ALKABEER SAMOSAS PUNJABI 900GR / MOZARELLA CHEESE STICKS 250GR,Al Kabeer,Cheese Stick/Nuggets-Frozen,No Variant,Marinated & Breaded,250 gm,1,CCKSHA,CHICKEN STICK BULK HOT & SPICY,1 kg x 5 Pkts,STICKS & FINGERS,54.12,47.27,85.5,conflict,1.83,,manual_required
579,16274690,Alkabeer B.Chicken Fillet 750g,Al Kabeer,Chicken Fillets-Frozen,No Variant,Marinated & Breaded,750 gm,1,CKCKB,CHICKEN BURGERS 56 g,840 g. x 9,BURGERS,51.89,40.91,85.5,conflict,1.01,,manual_required
585,16275638,"AL KABEER CHICKEN NUGGETS OR BREADED FILLET, 750 GRAMS",Al Kabeer,Chicken Fillets-Frozen,No Variant,Marinated & Breaded,750 gm,1,BF,BEEF TENDERLOIN/FILLET,20 KGS,MEAT-INDIAN-TRD,53.96,46.81,85.5,conflict,0.32,,manual_required
586,16275638,"AL KABEER CHICKEN NUGGETS OR BREADED FILLET, 750 GRAMS",Al Kabeer,Chicken Nuggets-Frozen,No Variant,Marinated & Breaded,750 gm,1,BF,BEEF TENDERLOIN/FILLET,20 KGS,MEAT-INDIAN-TRD,54.42,48.12,85.5,conflict,0.26,,manual_required
588,16275640,"AL KABEER CHICKEN N' CHEESE RINGS, 300 GRAMS",Al Kabeer,Chicken Cheese Stick-Frozen,No Variant,Frozen Barbeque Products,300 gm,1,CCSRA,8 CHEESE SPRING ROLLS,240 Gms x 20 Pkts,SPRING ROLL,54.51,48.39,85.5,conflict,0.21,,manual_required
594,16276785,ALKABEER PUNJABI SAMOSA 900GM,Al Kabeer,Samosa-Frozen,Punjabi,"Frozen Pizzas, Wraps, Sandwiches",900 gm,1,CCSAK,12 CHEESE SAMOSAS,240 Gms x 20 Pkts,SAMOSA,54.74,49.06,85.5,conflict,1.92,,manual_required
599,16279474,Al Kabeer Chicken Pop Corn (750g),Al Kabeer,Chicken Popcorn-Frozen,No Variant,Marinated & Breaded,750 gm,1,CKCKB,CHICKEN BURGERS 56 g,840 g. x 9,BURGERS,51.89,40.91,85.5,conflict,0.06,,manual_required
608,16285719,Al Kabeer Zing Chicken Strips/Fillets/Popcorn 750gm,Al Kabeer,Chicken Fillets-Frozen,No Variant,Zing,750 gm,1,CFBF,BREADED FISH FILLET,330 Gms x 20 Pkts,FILLETS,52.87,43.7,85.5,conflict,0.56,,manual_required
609,16285719,Al Kabeer Zing Chicken Strips/Fillets/Popcorn 750gm,Al Kabeer,Chicken Popcorn-Frozen,No Variant,Marinated & Breaded,750 gm,1,CCKSB,CHICKEN STICKS BULK,1 Kgs x 5 Pkts,STICKS & FINGERS,54.66,48.82,85.5,conflict,1.16,,manual_required
610,16285719,Al Kabeer Zing Chicken Strips/Fillets/Popcorn 750gm,Al Kabeer,Chicken Strips-Frozen,No Variant,Zing,750 gm,1,CKBW,BBQ CHICKEN WINGS 400,400 Gms x 12 Pkts,WINGS,53.52,45.54,85.5,conflict,0.65,,manual_required
613,16286245,Al Kabeer Tandoori /Chicken Nuggets 270gm,Al Kabeer,Chicken Nuggets-Frozen,No Variant,Marinated & Breaded,270 gm,1,CCCB,CHICKEN BIRYANI 400,400 Gms x 12 Pkts,READY2EAT,53.64,45.9,85.5,conflict,0.45,,manual_required
615,16286249,Al Kabeer Zing Chicken Strips / Fillets spicy 750g ,Al Kabeer,Chicken Strips-Frozen,No Variant,Zing,750 gm,1,CKJCNA,JUMBO CHICKEN NUGGETS,1 Kgs x 5 Pkts,NUGGETS,53.05,44.21,85.5,conflict,0.26,,manual_required
627,16292432,Al Kabeer krazee Chicken Nuggts 750gm,Al Kabeer,Chicken Nuggets-Frozen,No Variant,Marinated & Breaded,750 gm,1,CFBF,BREADED FISH FILLET,330 Gms x 20 Pkts,FILLETS,52.09,41.48,85.5,conflict,0.52,,manual_required
632,16309254,Al Kabeer Krazee Nuggets/ Breaded Chicken Fillet 750gm,Al Kabeer,Chicken Nuggets-Frozen,No Variant,Marinated & Breaded,750 gm,1,BF,BEEF TENDERLOIN/FILLET,20 KGS,MEAT-INDIAN-TRD,54.58,48.57,85.5,conflict,0.89,,manual_required
633,16309254,Al Kabeer Krazee Nuggets/ Breaded Chicken Fillet 750gm,Al Kabeer,Chicken Fillets-Frozen,No Variant,Marinated & Breaded,750 gm,1,BF,BEEF TENDERLOIN/FILLET,20 KGS,MEAT-INDIAN-TRD,54.13,47.3,85.5,conflict,0.88,,manual_required
634,16313778,Al Kabeer Krazee Nuggets 750gm /Breaded Chicken Fillet 750gm,Al Kabeer,Chicken Nuggets-Frozen,No Variant,Marinated & Breaded,750 gm,1,BF,BEEF TENDERLOIN/FILLET,20 KGS,MEAT-INDIAN-TRD,54.58,48.57,85.5,conflict,0.89,,manual_required
635,16313778,Al Kabeer Krazee Nuggets 750gm /Breaded Chicken Fillet 750gm,Al Kabeer,Chicken Fillets-Frozen,No Variant,Marinated & Breaded,750 gm,1,BF,BEEF TENDERLOIN/FILLET,20 KGS,MEAT-INDIAN-TRD,54.13,47.3,85.5,conflict,0.88,,manual_required
639,16314642,Al Kabeer Krazee Nuggets 750gm /Breaded Chicken Fillet 750gm,Al Kabeer,Chicken Fillets-Frozen,No Variant,Marinated & Breaded,750 gm,1,BF,BEEF TENDERLOIN/FILLET,20 KGS,MEAT-INDIAN-TRD,54.13,47.3,85.5,conflict,0.88,,manual_required
640,16314642,Al Kabeer Krazee Nuggets 750gm /Breaded Chicken Fillet 750gm,Al Kabeer,Chicken Nuggets-Frozen,No Variant,Marinated & Breaded,750 gm,1,BF,BEEF TENDERLOIN/FILLET,20 KGS,MEAT-INDIAN-TRD,54.58,48.57,85.5,conflict,0.89,,manual_required
641,16319640,Al Kabeer Zing Strips Non Spicy 750gm+chicken Nuggets 750gm,Al Kabeer,Chicken Strips-Frozen,No Variant,Zing,750 gm,1,CCKSB,CHICKEN STICKS BULK,1 Kgs x 5 Pkts,STICKS & FINGERS,54.58,48.6,85.5,conflict,0.9,,manual_required
643,16340591,ALKABEER LAMB KIBBEH 1000GM,Al Kabeer,Lamb Kibbeh-Frozen,No Variant,Frozen Kofta / Kibbeh & Meat Balls,1000 gm,1,CBBO,4 BEEF BURGERS,200 Gms x 30 Pkt,BURGERS,52.82,43.56,85.5,conflict,0.2,,manual_required
645,16340623,ALKABEER LAMB KIBBEH 1000GM,Al Kabeer,Lamb Kibbeh-Frozen,No Variant,Frozen Kofta / Kibbeh & Meat Balls,1000 gm,1,CBBO,4 BEEF BURGERS,200 Gms x 30 Pkt,BURGERS,52.82,43.56,85.5,conflict,0.2,,manual_required
647,16354898,Al Kabeer krazee Chicken nuggets 750gm,Al Kabeer,Chicken Nuggets-Frozen,No Variant,Marinated & Breaded,750 gm,1,CFB,BEEF FRANKS,454 Gms x 20 Pkts,SAUSAGES,52.41,42.37,85.5,conflict,0.06,,manual_required
651,16356333,Al Kabeer Garden Peas/ Mixed Vegetable 900gm,Al Kabeer,Mix Vegetables-Frozen,No Variant,Frozen Vegetables,900 gm,1,CFBF,BREADED FISH FILLET,330 Gms x 20 Pkts,FILLETS,52.02,41.27,85.5,conflict,0.21,,manual_required
652,16356333,Al Kabeer Garden Peas/ Mixed Vegetable 900gm,Al Kabeer,Green/Garden Peas-Frozen,No Variant,Frozen Vegetables,900 gm,1,CFBF,BREADED FISH FILLET,330 Gms x 20 Pkts,FILLETS,51.79,40.62,85.5,conflict,0.57,,manual_required
655,16357142,Al Kabeer Paneer Cubes 500gm,Al Kabeer,Paneer,No Variant,Paneer,500 gm,1,CKBBTY,TAYEBAT BREADED CHICKEN BURGERS 840 g. x 8 Pkts,840 g. x 8 Pkts,BURGERS,52.23,41.86,85.5,conflict,0.65,,manual_required
663,16364055,Al Kabeer delicious chicken fillet 750g,Al Kabeer,Chicken Fillets-Frozen,No Variant,Zing,750 gm,1,CKSAPR,AK PRO CHICKEN SAMOSA,4 X 1.2 KGS,SAMOSA,52.38,42.31,85.5,conflict,0.4,,manual_required
671,16364064,Al Kabeer Chicken Popcorn 750g,Al Kabeer,Chicken Popcorn-Frozen,No Variant,Marinated & Breaded,750 gm,1,CKJCNA,JUMBO CHICKEN NUGGETS,1 Kgs x 5 Pkts,NUGGETS,53.13,44.44,85.5,conflict,0.65,,manual_required
679,16384268,ALKABEER LAMB KIBBEH 1000 GM,Al Kabeer,Lamb Kibbeh-Frozen,No Variant,Frozen Kofta / Kibbeh & Meat Balls,1000 gm,1,CBBO,4 BEEF BURGERS,200 Gms x 30 Pkt,BURGERS,53.29,44.9,85.5,conflict,0.23,,manual_required
682,16386522,ALKABEER PUNJABI SAMOSA 900GM,Al Kabeer,Samosa-Frozen,Punjabi,"Frozen Pizzas, Wraps, Sandwiches",900 gm,1,CCSAK,12 CHEESE SAMOSAS,240 Gms x 20 Pkts,SAMOSA,54.74,49.06,85.5,conflict,1.92,,manual_required
694,16388270,AL KABEER CHICKEN POPCORN 750 GR,Al Kabeer,Chicken Popcorn-Frozen,No Variant,Marinated & Breaded,750 gm,1,CKJCNA,JUMBO CHICKEN NUGGETS,1 Kgs x 5 Pkts,NUGGETS,52.67,43.14,85.5,conflict,0.25,,manual_required
705,16394746,Al Kabeer Krazee Chick- Nuggets (750g),Al Kabeer,Chicken Nuggets-Frozen,No Variant,Marinated & Breaded,750 gm,1,CKBCS,BEEF COCKTAIL SAUSAGES,400 Gms x 20 Pkts,SAUSAGES,52.37,42.28,85.5,conflict,0.37,,manual_required
717,16395886,AL KABEER PANEER CUBES 200G,Al Kabeer,Paneer,No Variant,Paneer,200 gm,1,CKCCR,CHICKEN ‘N’ CHEESE RINGS 300,300 gms x 12 pkts,POP-CORN & CHICKEN FRIES,52.79,43.48,85.5,conflict,0.32,,manual_required
723,16402175,Al Kabeer Zing Chicken Strip NonSpicy/ Spicy 750g,Al Kabeer,Chicken Strips-Frozen,No Variant,Marinated & Breaded,750 gm,1,CCKSB,CHICKEN STICKS BULK,1 Kgs x 5 Pkts,STICKS & FINGERS,53.85,46.51,85.5,conflict,1.24,,manual_required
724,16402175,Al Kabeer Zing Chicken Strip NonSpicy/ Spicy 750g,Al Kabeer,Chicken Strips-Frozen,Spicy,Zing,750 gm,1,CKSAA,CHICKEN SAMOSAS BULK,1.2 Kgs x 4 Pkts,SAMOSA,52.97,44.0,85.5,conflict,1.55,,manual_required
728,16402185,Al Kabaer Chicken Nuggets 750gm,Al Kabeer,Chicken Nuggets-Frozen,No Variant,Marinated & Breaded,750 gm,1,CCCB,CHICKEN BIRYANI 400,400 Gms x 12 Pkts,READY2EAT,52.94,43.9,85.5,conflict,0.9,,manual_required
729,16402189,Al Kabeer Zing Chicken Fillets NonSpicy 750gm,Al Kabeer,Chicken Fillets-Frozen,No Variant,Zing,750 gm,1,CKJCNA,JUMBO CHICKEN NUGGETS,1 Kgs x 5 Pkts,NUGGETS,53.21,44.68,85.5,conflict,1.02,,manual_required
738,16403443,Al Kabeer Felafel 1000 gm,Al Kabeer,Falafel-Frozen,Non-Stuffed,"Frozen Pizzas, Wraps, Sandwiches",1 kg,1,CCSAKA,CHEESE SAMOSAS BULK,1.2 Kgs x 4 Pkts,SAMOSA,51.45,39.66,85.5,conflict,0.72,,manual_required
740,16405357,Al Kabeer Paneer Cube 200 Gm,Al Kabeer,Paneer,No Variant,Paneer,200 gm,1,CKCCNS,CHICKEN & CHEESE STICKS HOT & SPICY,250 gm x 20 Pkts,STICKS & FINGERS,51.88,40.86,85.5,conflict,0.3,,manual_required
741,16405362,Al Kabee  Nuggets Chicken 270 gm,Al Kabeer,Chicken Nuggets-Frozen,No Variant,Marinated & Breaded,270 gm,1,CCCB,CHICKEN BIRYANI 400,400 Gms x 12 Pkts,READY2EAT,54.05,47.06,85.5,conflict,1.51,,manual_required
748,16406498,Al Kabeer Zing Chicken Strips/Fillets 750gm,Al Kabeer,Chicken Strips-Frozen,No Variant,Zing,750 gm,1,CKSAA,CHICKEN SAMOSAS BULK,1.2 Kgs x 4 Pkts,SAMOSA,53.52,45.54,85.5,conflict,0.06,,manual_required
749,16406498,Al Kabeer Zing Chicken Strips/Fillets 750gm,Al Kabeer,Chicken Fillets-Frozen,No Variant,Zing,750 gm,1,CKSAA,CHICKEN SAMOSAS BULK,1.2 Kgs x 4 Pkts,SAMOSA,53.52,45.54,85.5,conflict,0.06,,manual_required
750,16406796,Al Kabeer Paneer  Cubes 500gm,Al Kabeer,Paneer,No Variant,Paneer,500 gm,1,CKBBTY,TAYEBAT BREADED CHICKEN BURGERS 840 g. x 8 Pkts,840 g. x 8 Pkts,BURGERS,52.23,41.86,85.5,conflict,0.65,,manual_required
756,16406847,Al Kabeer Chicken/ Vegetable Samosas/ 240gm Spring Roll 280gm,Al Kabeer,Spring Roll-Frozen,No Variant,"Frozen Pizzas, Wraps, Sandwiches",280 gm,1,CCCTM,CHICKEN TIKKA MAKHANI & PILAU RICE,450 Gms x 12 Pkts,READY2EAT,53.99,46.91,85.5,conflict,0.92,,manual_required
760,16408569,Al Kabeer Zing Chicken Fillets/Strips 750 GM,Al Kabeer,Chicken Fillets-Frozen,No Variant,Zing,750 gm,1,CKSAA,CHICKEN SAMOSAS BULK,1.2 Kgs x 4 Pkts,SAMOSA,53.29,44.9,85.5,conflict,0.08,,manual_required
770,16413044,Al kabeer Paneer Cubes 200gm,Al Kabeer,Paneer,No Variant,Paneer,200 gm,1,CKCCR,CHICKEN ‘N’ CHEESE RINGS 300,300 gms x 12 pkts,POP-CORN & CHICKEN FRIES,52.31,42.11,85.5,conflict,0.09,,manual_required
776,16436978,Al Kabeer Zing Chicken Strips Non Spicy/Chicken Fillet Spicy/ Chicken Popcorn 750gm + 33% Extra,Al Kabeer,Chicken Popcorn-Frozen,No Variant,Marinated & Breaded,(750+250) gm,1,CCCTM,CHICKEN TIKKA MAKHANI & PILAU RICE,450 Gms x 12 Pkts,READY2EAT,54.68,48.86,85.5,conflict,1.65,,manual_required
777,16436978,Al Kabeer Zing Chicken Strips Non Spicy/Chicken Fillet Spicy/ Chicken Popcorn 750gm + 33% Extra,Al Kabeer,Chicken Strips-Frozen,No Variant,Zing,750 gm+33% free	,1,CCCTM,CHICKEN TIKKA MAKHANI & PILAU RICE,450 Gms x 12 Pkts,READY2EAT,53.83,46.45,85.5,conflict,0.4,,manual_required
778,16436978,Al Kabeer Zing Chicken Strips Non Spicy/Chicken Fillet Spicy/ Chicken Popcorn 750gm + 33% Extra,Al Kabeer,Chicken Fillets-Frozen,Spicy,Zing,(750+250) gm,1,CCKSB,CHICKEN STICKS BULK,1 Kgs x 5 Pkts,STICKS & FINGERS,54.51,48.39,85.5,conflict,0.25,,manual_required
779,16439880,Al Kabeer Zing Strips Non Spicy 750gm +Chicken Nuggets 750 gm,Al Kabeer,Chicken Strips-Frozen,No Variant,Zing,750 gm,1,CCCB,CHICKEN BIRYANI 400,400 Gms x 12 Pkts,READY2EAT,53.68,46.02,85.5,conflict,2.23,,manual_required
781,16443657,Al Kabeer  Punjabi Samosa (30pcs) 900 gm,Al Kabeer,Samosa-Frozen,Punjabi,"Frozen Pizzas, Wraps, Sandwiches",900 gm,1,CCSAK,12 CHEESE SAMOSAS,240 Gms x 20 Pkts,SAMOSA,54.12,47.27,85.5,conflict,1.21,,manual_required
788,16446985,Al Kabeer Krazee Nuggets 2x400gm,Al Kabeer,Chicken Nuggets-Frozen,No Variant,Marinated & Breaded,2x400 gm,1,CFB,BEEF FRANKS,454 Gms x 20 Pkts,SAUSAGES,53.07,44.26,85.5,conflict,0.41,,manual_required
789,16489442,Al Kabeer krazee Chicken nuggets 750gm,Al Kabeer,Chicken Nuggets-Frozen,No Variant,Marinated & Breaded,750 gm,1,CFB,BEEF FRANKS,454 Gms x 20 Pkts,SAUSAGES,52.41,42.37,85.5,conflict,0.06,,manual_required
792,16492878,Al Kabeer Tender Chicken Breast 1000gm,Al Kabeer,Chicken Breast-Frozen,No Variant,Frozen Chicken Parts,1000 gm,1,CFBF,BREADED FISH FILLET,330 Gms x 20 Pkts,FILLETS,52.58,42.86,85.5,conflict,0.19,,manual_required
798,16518384,ALKABEER LAMB KIBBEH 1000GM,Al Kabeer,Lamb Kibbeh-Frozen,No Variant,Frozen Kofta / Kibbeh & Meat Balls,1000 gm,1,CBBO,4 BEEF BURGERS,200 Gms x 30 Pkt,BURGERS,52.82,43.56,85.5,conflict,0.2,,manual_required
799,16518385,ALKABEER TENDER CHICKEN BREAST 1000GM,Al Kabeer,Chicken Breast-Frozen,No Variant,Frozen Chicken Parts,1000 gm,1,CFBF,BREADED FISH FILLET,330 Gms x 20 Pkts,FILLETS,52.58,42.86,85.5,conflict,0.19,,manual_required
800,16518386,ALKABEER ZING CHICKEN FILLETS NON-SPICY 750GM + BREADED CHICKEN FILLETS 750GM,Al Kabeer,Chicken Fillets-Frozen,No Variant,Zing,750 gm,1,CCKSB,CHICKEN STICKS BULK,1 Kgs x 5 Pkts,STICKS & FINGERS,54.43,48.15,85.5,conflict,0.13,,manual_required
802,16518388,AL-KABEER ZING CHICKEN STRIPS (NISPC) 750GM,Al Kabeer,Chicken Strips-Frozen,No Variant,Zing,750 gm,1,CKSK,SHISH KEBAB,600 Gms x 12 Pkts,KEBAB,54.13,47.31,85.5,conflict,1.09,,manual_required
814,16521098,Al kabeer Felafel 1000g,Al Kabeer,Falafel-Frozen,Non-Stuffed,"Frozen Pizzas, Wraps, Sandwiches",1 kg,1,CCSAKA,CHEESE SAMOSAS BULK,1.2 Kgs x 4 Pkts,SAMOSA,51.45,39.66,85.5,conflict,0.72,,manual_required
820,16524411,AL KABEER ZING CHICKEN FILLET SPICY 750 GR,Al Kabeer,Chicken Fillets-Frozen,No Variant,Zing,750 gm,1,CKSK,SHISH KEBAB,600 Gms x 12 Pkts,KEBAB,53.52,45.54,85.5,conflict,0.31,,manual_required
823,16525049,Al Kabeer ZING CHICKEN FILLET OR STRIPS 750gm,Al Kabeer,Chicken Fillets-Frozen,No Variant,Zing,750 gm,1,CKCKB,CHICKEN BURGERS 56 g,840 g. x 9,BURGERS,52.42,42.42,85.5,conflict,0.44,,manual_required
824,16525050,Al Kabeer PUNJABI SAMOSA 900 gm ,Al Kabeer,Samosa-Frozen,Punjabi,"Frozen Pizzas, Wraps, Sandwiches",900 gm,1,CCSAK,12 CHEESE SAMOSAS,240 Gms x 20 Pkts,SAMOSA,53.89,46.6,85.5,conflict,0.67,,manual_required
830,16526648,Al Kabeer ZING CHICKEN STRIPS OR FILLET 750 GRAMS,Al Kabeer,Chicken Fillets-Frozen,No Variant,Zing,750 gm,1,CKN,CHICKEN NUGGETS,270 Gms x 20 Pkts,NUGGETS,53.29,44.9,85.5,conflict,0.4,,manual_required
832,16528417,AL KABEER PANEER CUBES 200 GM,Al Kabeer,Paneer,No Variant,Paneer,200 gm,1,CKCCR,CHICKEN ‘N’ CHEESE RINGS 300,300 gms x 12 pkts,POP-CORN & CHICKEN FRIES,52.79,43.48,85.5,conflict,0.32,,manual_required
839,16528426,AL KABEER PUNJABI SAMOSA 900GM,Al Kabeer,Samosa-Frozen,Punjabi,"Frozen Pizzas, Wraps, Sandwiches",900 gm,1,CCSAK,12 CHEESE SAMOSAS,240 Gms x 20 Pkts,SAMOSA,54.74,49.06,85.5,conflict,1.92,,manual_required
843,16530082,ALKABEER PUNJABI SAMOSA 900GM,Al Kabeer,Samosa-Frozen,Punjabi,"Frozen Pizzas, Wraps, Sandwiches",900 gm,1,CCSAK,12 CHEESE SAMOSAS,240 Gms x 20 Pkts,SAMOSA,54.74,49.06,85.5,conflict,1.92,,manual_required
854,16533539,AL KABEER CHEESE SPRING ROLLS 240GM/ VEGETABLE SPRING ROLLS 280GM /CHICKEN SPRING ROLLS 280GM,Al Kabeer,Spring Roll-Frozen,No Variant,"Frozen Pizzas, Wraps, Sandwiches",280 gm,1,CCCTM,CHICKEN TIKKA MAKHANI & PILAU RICE,450 Gms x 12 Pkts,READY2EAT,53.5,45.51,85.5,conflict,0.48,,manual_required
855,16533540,Al Kabeer Zing Non Spicy Chicken Nuggets / Chicken Strips 750gm,Al Kabeer,Chicken Nuggets-Frozen,No Variant,Zing,750 gm,1,CCKSB,CHICKEN STICKS BULK,1 Kgs x 5 Pkts,STICKS & FINGERS,54.58,48.6,85.5,conflict,0.9,,manual_required
856,16533540,Al Kabeer Zing Non Spicy Chicken Nuggets / Chicken Strips 750gm,Al Kabeer,Chicken Strips-Frozen,No Variant,Zing,750 gm,1,CCKSB,CHICKEN STICKS BULK,1 Kgs x 5 Pkts,STICKS & FINGERS,54.58,48.6,85.5,conflict,0.9,,manual_required
859,16533544,Al Kabeer Krazee Chicken Nuggets 750gm,Al Kabeer,Chicken Nuggets-Frozen,No Variant,Marinated & Breaded,750 gm,1,CFB,BEEF FRANKS,454 Gms x 20 Pkts,SAUSAGES,52.41,42.37,85.5,conflict,0.06,,manual_required
862,16533582,AL KABEER GREEN PEAS/MIX VEGETABLE 900GM,Al Kabeer,Mix Vegetables-Frozen,No Variant,Frozen Vegetables,900 gm,1,CFBJ,JUMBO HOTDOGS,400 Gms x 20 Pkts,SAUSAGES,51.45,39.64,85.5,conflict,0.28,,manual_required
863,16533582,AL KABEER GREEN PEAS/MIX VEGETABLE 900GM,Al Kabeer,Green/Garden Peas-Frozen,No Variant,Frozen Vegetables,900 gm,1,CFBF,BREADED FISH FILLET,330 Gms x 20 Pkts,FILLETS,51.46,39.68,85.5,conflict,0.24,,manual_required
865,16533583,AL KABEER CHICKEN POPCORN/STRIPS 750GM,Al Kabeer,Chicken Popcorn-Frozen,No Variant,Marinated & Breaded,750 gm,1,CFBF,BREADED FISH FILLET,330 Gms x 20 Pkts,FILLETS,52.89,43.75,85.5,conflict,0.61,,manual_required
872,16534260,Al Kabeer Chicken Pop Corn (750gm),Al Kabeer,Chicken Popcorn-Frozen,No Variant,Marinated & Breaded,750 gm,1,CKCKB,CHICKEN BURGERS 56 g,840 g. x 9,BURGERS,51.89,40.91,85.5,conflict,0.44,,manual_required
881,16535286,Al Kabeer Krazee Chicken Nuggets 750gm,Al Kabeer,Chicken Nuggets-Frozen,No Variant,Marinated & Breaded,750 gm,1,CFB,BEEF FRANKS,454 Gms x 20 Pkts,SAUSAGES,52.41,42.37,85.5,conflict,0.06,,manual_required
886,16535637,AL KABEER CHICKEN KOFTA 300G,Al Kabeer,Chicken Kofta-Frozen,No Variant,Frozen Kofta / Kibbeh & Meat Balls,300 gm,1,CCCB,CHICKEN BIRYANI 400,400 Gms x 12 Pkts,READY2EAT,54.43,48.15,85.5,conflict,1.81,,manual_required
889,16536691,Al Kabeer Breaded Chicken Fillet / Nuggets 750 GM,Al Kabeer,Chicken Nuggets-Frozen,No Variant,Marinated & Breaded,750 gm,1,CFBF,BREADED FISH FILLET,330 Gms x 20 Pkts,FILLETS,54.94,49.6,85.5,conflict,0.33,,manual_required
890,16536694,Al Kabeer Zing Chicken Fillets / Strips 750 gm,Al Kabeer,Chicken Fillets-Frozen,No Variant,Zing,750 gm,1,CKSAA,CHICKEN SAMOSAS BULK,1.2 Kgs x 4 Pkts,SAMOSA,53.29,44.9,85.5,conflict,0.08,,manual_required
901,16540011,Al Kabeer Kraze Chicken Nugets 750gm,Al Kabeer,Chicken Nuggets-Frozen,No Variant,Marinated & Breaded,750 gm,1,CKBCS,BEEF COCKTAIL SAUSAGES,400 Gms x 20 Pkts,SAUSAGES,52.58,42.86,85.5,conflict,0.32,,manual_required
907,16540090,Al Kabeer Chicken Samosos/Vegetable Chicken Spring Rolls 240gm,Al Kabeer,Spring Roll-Frozen,No Variant,"Frozen Pizzas, Wraps, Sandwiches",240 gm,1,CCCTM,CHICKEN TIKKA MAKHANI & PILAU RICE,450 Gms x 12 Pkts,READY2EAT,52.94,43.9,85.5,conflict,0.08,,manual_required
